Unnamed: 0,name,subscribers,view_count,view_mean,video_count,category,youtube_since,view_ratio,coef_subscribers_viewmean
246,Super JoJo - Nursery Rhymes & Kids Songs,24200000,921572,432420,31,,2019,0.038081487603305784,0.0
247,DJ Snake,24100000,8326243160,606530,239,Music,2008,345.48726804979253,0.050865397833699845
248,KSI,24100000,5990717921,1551586,1252,Entertainment,2009,248.5775070954357,0.3682946839412337
250,MrBeast en EspaÃ±ol,24000000,2645059758,9898029,67,Entertainment,2021,110.21082325,0.3682946839412337
251,Mark Rober,24000000,3440756259,12463496,114,Science&Technology,2011,143.364844125,0.40317098133125906
252,Pen Movies,23900000,6475830673,11342243,1662,Film&Animation,2014,270.95525828451883,0.5261173000667103
253,netd mÃ¼zik,23900000,55410619526,2611623,22909,Music,2014,2318.435963430962,0.050865397833699845
254,Collins Key,23900000,6564535692,2761744,257,Entertainment,2011,274.6667653556485,0.3682946839412337
255,Dan Rhodes,23900000,16788390150,73145167,1634,Entertainment,2015,702.4431025104602,0.3682946839412337
258,James Charles,23800000,3975812532,2735400,486,Entertainment,2015,167.05094672268908,0.3682946839412337
259,America's Got Talent,23700000,3253048059,3965406,1801,Entertainment,2006,137.2594117721519,0.3682946839412337
260,Ninja,23700000,2530290533,339806,1671,Gaming,2011,106.76331362869199,0.1714734475140664
261,Mister Max,23700000,15451468370,1014976,1091,People&Blogs,2014,651.9606907172996,0.7402969231068015
262,Troom Troom,23700000,10298283023,148853,2325,Howto&Style,2015,434.5267098312236,0.024133821284519068
263,Enrique Iglesias,23700000,17469719296,217310,439,Music,2007,737.1189576371308,0.050865397833699845
264,Preston,23700000,8051082297,5539466,3982,Gaming,2012,339.70811379746834,0.1714734475140664
265,Venus Entertainment,23600000,5563640165,1495341,1886,Entertainment,2010,235.74746461864407,0.3682946839412337
266,Logan Paul,23600000,5982334363,2965269,718,Entertainment,2015,253.48874419491526,0.3682946839412337
267,Goldmines Movies,23600000,5528739904,26758011,4723,Film&Animation,2013,234.26864,0.5261173000667103
268,NickyJamTV,23500000,15777667568,2293302,377,Music,2012,671.3901092765957,0.050865397833699845
269,Jelly,23500000,14709863235,541158,6004,Gaming,2014,625.9516270212766,0.1714734475140664
270,FaZe Rug,23500000,7257412191,2787660,2140,Gaming,2012,308.82605068085104,0.1714734475140664
272,Peppa Pig EspaÃ±ol Latino - Canal Oficial,23400000,7835563400,1367345,1200,Film&Animation,2014,334.8531367521368,0.5261173000667103
273,Miss Katy,23400000,14589950134,551102,1034,People&Blogs,2014,623.5021424786324,0.7402969231068015
274,Sesame Street,23300000,22274502780,568356,3626,Entertainment,2006,955.987243776824,0.3682946839412337
276,Juan De Dios Pantoja,23300000,2065123921,4751023,218,Entertainment,2014,88.63192793991416,0.3682946839412337
277,Valentina Pontes ofc,23300000,7875321396,43744309,1276,Film&Animation,2014,337.9966264377682,0.5261173000667103
279,Lady Gaga,23100000,15492787036,533022,172,People&Blogs,2008,670.6834214718615,0.7402969231068015
280,Alejo Igoa,23100000,10308989899,4770428,762,Comedy,2014,446.276619004329,0.6820464845369754
281,GMM GRAMMY OFFICIAL,23000000,25385738038,721230,15158,Music,2010,1103.7277407826086,0.050865397833699845
283,DrossRotzank,22900000,5987974278,998830,1583,Entertainment,2006,261.4835929257642,0.3682946839412337
284,Technical Guruji,23000000,3346220406,872241,4972,Science&Technology,2015,145.48784373913043,0.40317098133125906
285,TED,22900000,2528511666,4033917,4399,People&Blogs,2006,110.41535659388646,0.7402969231068015
286,PANDA BOI,22400000,14653107165,71125152,906,Entertainment,2020,654.1565698660714,0.3682946839412337
287,Wave Music Bhojpuri,22900000,12804053058,73445758,22345,Music,2014,559.1289544978166,0.050865397833699845
288,White Hill Music,22800000,10782284086,3274412,5600,Entertainment,2014,472.90719675438595,0.3682946839412337
289,Spider Slack,22600000,13010378655,18534744,823,Comedy,2020,575.680471460177,0.6820464845369754
290,Daniel LaBelle,22700000,12174819269,29253181,277,Comedy,2009,536.33565061674,0.6820464845369754
291,BabyBus - Canciones Infantiles & Videos para NiÃ±os,22700000,13038912679,2753322,1204,Education,2018,574.4014396035242,1.097713668156555
292,The Chainsmokers,22500000,14081130529,375382,174,Music,2012,625.8280235111112,0.050865397833699845
293,mmoshaya,22500000,17385379883,3999939,1183,People&Blogs,2010,772.6835503555556,0.7402969231068015
294,Like Nastya PRT,22500000,11409108098,2674537,636,Entertainment,2019,507.0714710222222,0.3682946839412337
295,Ultra Movie Parlour,22500000,5388042173,3984356,1586,Movies,2011,239.4685410222222,0.0
296,Sia,22500000,13231436497,325064,171,Music,2007,588.0638443111111,0.050865397833699845
297,toyorbabytv,22300000,15936289579,22803295,1138,Music,2012,714.6318196860987,0.050865397833699845
299,Paulo Londra,22300000,7929711798,2586841,58,Music,2016,355.59245730941706,0.050865397833699845
300,Goldmines Cineplex,22300000,2359288681,1867980,3262,Film&Animation,2015,105.79769869955157,0.5261173000667103
301,Smile Family,22300000,8619914110,14452020,495,People&Blogs,2018,386.543233632287,0.7402969231068015
302,Tilak,22100000,8969902843,749210,5964,Film&Animation,2020,405.8779566968326,0.5261173000667103
303,Kids TV - Nursery Rhymes And Baby Songs,22100000,12951614329,687442,3736,Shows,2013,586.045897239819,-0.03585656666974111
304,SSundee,22200000,13552710736,830890,3275,Gaming,2009,610.4824655855856,0.1714734475140664
305,Alan Becker,22200000,5173199641,8100062,155,Film&Animation,2006,233.02701085585585,0.5261173000667103
306,Vania Mania Kids,22000000,9615203769,173642,964,People&Blogs,2015,437.05471677272726,0.7402969231068015
307,FGTeeV,22000000,23827000846,289334,1706,Gaming,2013,1083.045493,0.1714734475140664
308,Sun TV,22000000,19737796464,535695,55322,People&Blogs,2016,897.1725665454545,0.7402969231068015
309,That Little Puff,22000000,19100600776,9262799,735,Pets&Animals,2020,868.2091261818182,0.0
310,Charlie Puth,21900000,9751305188,4906864,152,Music,2009,445.26507707762556,0.050865397833699845
311,Kinder Spielzeug Kanal (Kidibli),21800000,10913339548,16092103,960,Entertainment,2015,500.61190587155966,0.3682946839412337
312,OneDirectionVEVO,21800000,12061792661,2542180,266,Music,2010,553.2932413302752,0.050865397833699845
313,Disney LatinoamÃ©rica,21700000,20472969392,74273,8082,Entertainment,2007,943.4548106912442,0.3682946839412337
314,Tsuriki Show,21400000,29779601940,13837578,2648,Entertainment,2019,1391.5701841121495,0.3682946839412337
316,National Geographic,21600000,5549356120,546796,10106,Science&Technology,2006,256.9146351851852,0.40317098133125906
317,Dua Lipa,21600000,11045300122,2054373,163,Music,2011,511.3564871296296,0.050865397833699845
318,unknown boy varun,21800000,8723101348,6699676,410,Music,2016,400.1422636697248,0.050865397833699845
319,Netflix India,21400000,7350895949,6010474,3441,People&Blogs,2016,343.4998107009346,0.7402969231068015
320,Eva Bravo Play,21500000,9194732224,343445,216,Entertainment,2019,427.6619639069767,0.3682946839412337
321,Rotana,21500000,18825808379,3250365,8339,Music,2012,875.618994372093,0.050865397833699845
322,Tlnovelas,21200000,14683610893,913555,37764,News&Politics,2013,692.6231553301886,-0.00793467772677302
323,Becky G,21200000,10473715647,3185486,78,Music,2011,494.0431908962264,0.050865397833699845
324,Tekashi 6ix9ine,21100000,5737070924,11079327,34,People&Blogs,2018,271.89909592417064,0.7402969231068015
325,Baim Paula,21100000,4481647112,269794,2254,People&Blogs,2016,212.40033706161137,0.7402969231068015
326,Tasty,21100000,5724904846,5317930,4630,Howto&Style,2016,271.32250454976304,0.024133821284519068
327,Vlad and Niki ESP,21100000,8142491340,462932,496,,2018,385.900063507109,0.0
328,nigahiga,21100000,4377268639,642624,403,Entertainment,2006,207.45349,0.3682946839412337
329,DUDU e CAROL,21100000,9273545856,46064240,2934,Autos&Vehicles,2013,439.5045429383886,0.0
330,Village Cooking Channel,21000000,5579812550,5304623,213,Howto&Style,2018,265.70535952380953,0.024133821284519068
331,Zach Choi ASMR,21000000,5464430824,2643174,869,People&Blogs,2014,260.2109916190476,0.7402969231068015
332,GMA Public  Affairs,21000000,11125462898,776644,30391,Entertainment,2009,529.7839475238095,0.3682946839412337
333,Sourav Joshi Vlogs,20900000,8875359585,4804414,1327,People&Blogs,2019,424.6583533492823,0.7402969231068015
334,Infinite,21000000,5028293758,4280853,1594,Entertainment,2014,239.4425599047619,0.3682946839412337
335,The Royalty Family,20800000,6005965969,3610840,720,People&Blogs,2017,288.74836389423075,0.7402969231068015
336,invictor,20900000,8215171206,1565591,2239,Gaming,2013,393.07039263157895,0.1714734475140664
337,Fede Vigevani,20900000,7088019989,5645883,1034,Howto&Style,2009,339.1397123923445,0.024133821284519068
338,Ben Azelart,20900000,4099556966,12291576,286,Film&Animation,2014,196.15105100478468,0.5261173000667103
339,Brave Wilderness,20800000,4909466491,664329,982,Pets&Animals,2014,236.03204283653847,0.0
340,Khan GS Research Centre,20800000,2027122165,2609351,359,Education,2019,97.45779639423077,1.097713668156555
341,Lyrical Lemonade,20800000,10500471709,12449268,417,Entertainment,2013,504.830370625,0.3682946839412337
342,Canal Canalha,20800000,1842203043,1522435,287,Comedy,2011,88.56745399038462,0.6820464845369754
343,Dr. Vivek Bindra: Motivational Speaker,20800000,1668224512,488801,843,Education,2013,80.20310153846154,1.097713668156555
344,Fatos Desconhecidos,20700000,3746858714,2931560,6105,Entertainment,2013,181.00766734299518,0.3682946839412337
345,Romeo Santos,20700000,16969593844,1268309,54,Music,2005,819.7871422222222,0.050865397833699845
346,5-Minute Crafts DIY,20700000,5046585617,361803,4879,Howto&Style,2018,243.79640661835748,0.024133821284519068
347,Stokes Twins,20600000,4145548064,13264387,252,People&Blogs,2008,201.2401972815534,0.7402969231068015
348,Sidhu Moose Wala,20500000,5958076656,40546461,113,Music,2017,290.63788565853656,0.050865397833699845
349,Kurzgesagt â In a Nutshell,20600000,2319235975,3286875,181,Education,2013,112.58427063106797,1.097713668156555
351,Avicii,20500000,10170387914,958969,153,Music,2009,496.1164836097561,0.050865397833699845
352,Mnet K-POP,20500000,14806215599,1303820,32329,Entertainment,2006,722.2544194634146,0.3682946839412337
353,NBA,20600000,12464762833,1485452,47252,Sports,2005,605.0855744174758,0.15890168118858608
354,Deddy Corbuzier,20500000,4862634916,929383,1333,Entertainment,2009,237.20170321951218,0.3682946839412337
355,SMOL,20400000,21188248582,10744917,3401,People&Blogs,2021,1038.639636372549,0.7402969231068015
356,LazarBeam,20400000,8727873610,6537334,1322,Gaming,2015,427.8369416666667,0.1714734475140664
358,Rafa & Luiz,20400000,7583813824,3990150,2772,Entertainment,2015,371.7555796078431,0.3682946839412337
359,Totoy kids - PortuguÃªs,20300000,1745829866,13670935,193,Film&Animation,2014,86.00147123152709,0.5261173000667103
360,Linkin Park,20300000,13120877063,7152147,715,Music,2006,646.3486237931035,0.050865397833699845
361,LeoNata Family,20300000,24961773273,20341409,2129,People&Blogs,2021,1229.644003596059,0.7402969231068015
362,SlivkiShow,20300000,4655934988,2676962,457,Entertainment,2012,229.3564033497537,0.3682946839412337
363,Ninja Kidz TV,20300000,10755462601,275796,291,Entertainment,2017,529.8257438916256,0.3682946839412337
364,Jake Paul,20300000,7294053938,745796,958,People&Blogs,2013,359.3130018719212,0.7402969231068015
365,Family GamesTV,20300000,7065162053,104722,268,Entertainment,2016,348.03753955665024,0.3682946839412337
367,BuzzFeedVideo,20200000,17898758327,256426,7660,People&Blogs,2011,886.0771449009901,0.7402969231068015
368,Dangal TV Channel,20200000,11942723504,202242,18331,Entertainment,2017,591.2239358415842,0.3682946839412337
370,AuthenticGames,20100000,8912368138,296218,4919,Gaming,2011,443.4013999004975,0.1714734475140664
371,Skrillex,20100000,6579080157,1033461,238,Music,2010,327.3174207462687,0.050865397833699845
372,BabyBus - Cerita & Lagu Anak-anak,20100000,11669764934,50652765,821,Education,2019,580.5853200995025,1.097713668156555
373,YOLO,20300000,1442408878,931885,236,Comedy,2015,71.0546245320197,0.6820464845369754
374,LIV Crime,20000000,10469904479,396943,8828,People&Blogs,2020,523.49522395,0.7402969231068015
375,Emiway Bantai,20100000,3512958287,2992686,220,Music,2013,174.77404412935323,0.050865397833699845
376,Got Talent Global,20100000,2371416339,326057,1138,Entertainment,2013,117.9809123880597,0.3682946839412337
377,Marvel Entertainment,20100000,5598781203,2633894,8476,Entertainment,2005,278.5463285074627,0.3682946839412337
378,REACT,20000000,13112666703,90321,4226,Entertainment,2007,655.63333515,0.3682946839412337
379,Azhan5star,20000000,9537514880,13456432,618,Entertainment,2021,476.875744,0.3682946839412337
380,Sagawa /ããã,20000000,16917096523,3902282,5737,Entertainment,2021,845.85482615,0.3682946839412337
381,Robin Hood Gamer,20000000,10285133511,442194,3990,Entertainment,2014,514.25667555,0.3682946839412337
382,Noor Stars,20000000,2720140617,1047254,679,Comedy,2014,136.00703085,0.6820464845369754
383,Vevo,20000000,557753295,25231230,1518,Music,2006,27.88766475,0.050865397833699845
384,5-Minute Crafts PLAY,20000000,6025869830,1122092,5291,Howto&Style,2017,301.2934915,0.024133821284519068
385,Pentatonix,20000000,6011740706,299201,266,Music,2011,300.5870353,0.050865397833699845
386,Pencilmation,20000000,11241019776,1175626,1455,Film&Animation,2007,562.0509888,0.5261173000667103
387,Green Gold TV - Official Channel,19900000,9639802482,130581,1642,Film&Animation,2011,484.4121850251256,0.5261173000667103
388,Vijay Television,19900000,28059806797,639031,48207,Entertainment,2007,1410.0405425628142,0.3682946839412337
389,Bizarrap,19900000,7278113644,94942296,81,Comedy,2017,365.7343539698492,0.6820464845369754
390,Gordon Ramsay,19800000,3821954644,590744,1478,Entertainment,2006,193.02801232323233,0.3682946839412337
391,JennaMarbles,19700000,1798429204,3452250,250,Comedy,2010,91.29082253807107,0.6820464845369754
392,CookieSwirlC,19800000,23051896170,19711263,3737,Entertainment,2013,1164.2371803030303,0.3682946839412337
393,Gusttavo Lima Oficial,19800000,13569377735,9137223,358,Music,2010,685.3221078282828,0.050865397833699845
394,Crafty Panda,19800000,5745847484,10851583,736,People&Blogs,2017,290.19431737373736,0.7402969231068015
395,HaerteTest,19800000,3224943935,704006,1367,Science&Technology,2011,162.87595631313133,0.40317098133125906
396,MiawAug,19800000,5973464058,1139042,3649,Gaming,2014,301.69010393939396,0.1714734475140664
397,SCTV,19600000,9682854797,867537,52574,Entertainment,2011,494.02320392857143,0.3682946839412337
398,Clash of Clans,19600000,3920400285,2239050,660,Gaming,2013,200.02042270408162,0.1714734475140664
399,Troom Troom Es,19600000,7399202838,374541,2843,People&Blogs,2016,377.510348877551,0.7402969231068015
400,Topper Guild,19200000,14420006051,8912147,738,Comedy,2014,751.0419818229167,0.6820464845369754
401,Official Pink Panther,19500000,10803466261,417989,711,Film&Animation,2013,554.0239108205128,0.5261173000667103
402,Britain's Got Talent,19500000,11179479522,660976,4083,Entertainment,2008,573.3066421538462,0.3682946839412337
403,7clouds,19500000,14345205884,1203760,2327,Music,2013,735.6515837948718,0.050865397833699845
405,tabii Urdu,19500000,8609577412,1639145,1235,Entertainment,2020,441.51679035897433,0.3682946839412337
406,AS Gaming,19500000,2816854909,342804,1250,Gaming,2016,144.4540978974359,0.1714734475140664
407,SOMOY TV,19400000,11849426667,191476,140442,News&Politics,2015,610.7951890206185,-0.00793467772677302
408,DLS News,19400000,2216840197,578017,4578,News&Politics,2017,114.27011324742269,-0.00793467772677302
409,JukiLop,19400000,1573882518,2244934,85,People&Blogs,2017,81.12796484536082,0.7402969231068015
410,shane,19300000,4319678718,2607500,571,People&Blogs,2005,223.81755015544041,0.7402969231068015
411,FIFA,19300000,5438288980,2476993,10601,Sports,2006,281.7766310880829,0.15890168118858608
412,Sony AATH,19200000,13476500530,228006,17943,Shows,2013,701.9010692708333,-0.03585656666974111
413,etvteluguindia,19200000,22553315758,355190,123304,Entertainment,2010,1174.6518623958334,0.3682946839412337
414,RKD Studios,19200000,5259399607,9576255,859,Entertainment,2014,273.9270628645833,0.3682946839412337
415,Marta and Rustam,19100000,18912931555,11599689,694,Comedy,2021,990.2058405759162,0.6820464845369754
417,Jimmy Kimmel Live,19100000,13095591498,857861,6526,Entertainment,2006,685.633062722513,0.3682946839412337
418,Sonotek,19100000,7541227727,10349294,8261,Entertainment,2011,394.8286768062827,0.3682946839412337
419,Lil Nas X,19000000,6253187810,601823,37,Music,2018,329.1151478947368,0.050865397833699845
421,TheOdd1sOut,19000000,4505418722,5348342,138,Comedy,2014,237.12730115789475,0.6820464845369754
423,Vsauce,18900000,2761926112,7676580,447,Science&Technology,2007,146.13365671957672,0.40317098133125906
424,KBS WORLD TV,18900000,14971081397,231323,63433,Entertainment,2007,792.1207088359788,0.3682946839412337
425,HiMan,18800000,2811199518,1175555,368,People&Blogs,2014,149.53188925531916,0.7402969231068015
426,Turma da MÃ´nica,18800000,13678470741,1807787,1137,Film&Animation,2012,727.5782309042553,0.5261173000667103
427,Little Angel EspaÃ±ol - Canciones Infantiles,18800000,9507220844,2580386,686,Education,2018,505.70323638297873,1.097713668156555
428,Cardi B,18800000,7566578446,966244,60,People&Blogs,2016,402.47757691489363,0.7402969231068015
429,CKN,18700000,12215751818,78709710,478,Entertainment,2015,653.2487603208556,0.3682946839412337
430,SUPER SLICK SLIME SAM,18700000,7054285721,178463,872,Howto&Style,2018,377.23453053475936,0.024133821284519068
431,Masha e o Urso,18700000,8164855114,656897,1073,Shows,2016,436.62326812834226,-0.03585656666974111
432,ÐÐ¾Ð·Ð½Ð°Ð²Ð°ÑÐµÐ»Ñ,18600000,9478244699,797274,522,Entertainment,2014,509.58304833333335,0.3682946839412337
433,Farruko,18600000,9403273557,1703560,205,Music,2009,505.55234177419356,0.050865397833699845
434,Ali-A,18600000,6076488095,5924237,4096,Gaming,2006,326.6929083333333,0.1714734475140664
435,Goldmines Great Indian Comedy,18600000,5078038512,20387454,2730,Film&Animation,2016,273.01282322580647,0.5261173000667103
436,TED-Ed,18600000,3609403547,207444,2051,Education,2011,194.05395413978493,1.097713668156555
437,Wow Kidz Action,18600000,8145443530,2691934,1653,Film&Animation,2017,437.9270715053763,0.5261173000667103
438,The ACE Family,18500000,4553511615,533462,711,People&Blogs,2016,246.13576297297297,0.7402969231068015
439,Sidemen,18500000,5109750381,7920948,303,Entertainment,2015,276.2027232972973,0.3682946839412337
440,TheWillyrex,18400000,7021924659,152529,6900,Comedy,2011,381.6263401630435,0.6820464845369754
441,GRAMMY GOLD OFFICIAL,18400000,19910076186,426083,6157,Music,2014,1082.0693579347826,0.050865397833699845
442,PDK Films,18400000,4089986843,32316606,110,Entertainment,2009,222.28189364130435,0.3682946839412337
443,shakiraVEVO,18400000,24859208019,27655564,195,Music,2009,1351.043914076087,0.050865397833699845
444,Ishaan Ali 11,18400000,11349828769,17890684,888,People&Blogs,2016,616.8385200543478,0.7402969231068015
445,Dan-Sa / Daniel Saboya,18400000,6426810333,203941,2768,Music,2007,349.28317027173915,0.050865397833699845
446,Like Nastya Vlog,18400000,8070560686,37414800,477,People&Blogs,2016,438.6174285869565,0.7402969231068015
447,Shemaroo Comedy,18300000,5921383803,354025,4303,Entertainment,2007,323.5728854098361,0.3682946839412337
450,Marmok,18300000,3400321797,2202520,368,Gaming,2008,185.8099342622951,0.1714734475140664
451,Yoeslan,18300000,16193658009,32019973,547,Entertainment,2020,884.8993447540984,0.3682946839412337
452,KL BRO Biju Rithvik,18700000,15332144057,3053981,1730,Entertainment,2020,819.90075171123,0.3682946839412337
453,Zach King,18300000,3948175431,591645,442,Entertainment,2013,215.7472913114754,0.3682946839412337
454,Unbox Therapy,18200000,4480629734,1566699,2149,Science&Technology,2010,246.18844692307692,0.40317098133125906
455,INCRÃVEL,18200000,3188429872,400516,6677,People&Blogs,2017,175.18845450549452,0.7402969231068015
456,Naisa Alifia Yuriza (N.A.Y),18200000,1561839572,5274274,724,People&Blogs,2017,85.81536109890109,0.7402969231068015
457,Good Mythical Morning,18200000,8702599730,169945,3285,Entertainment,2008,478.1648203296703,0.3682946839412337
458,RsiamMusic : à¸­à¸²à¸£à¹à¸ªà¸¢à¸²à¸¡,18200000,11462204260,548046,3026,Music,2011,629.7914428571429,0.050865397833699845
459,Triggered Insaan,18100000,3134293302,4108293,294,Comedy,2014,173.16537580110497,0.6820464845369754
460,Dhar Mann,18100000,10901220399,1218852,861,People&Blogs,2018,602.2773701104973,0.7402969231068015
461,Miley Cyrus,18100000,7556098885,456151,142,Entertainment,2009,417.4640267955801,0.3682946839412337
462,GEN HALILINTAR,18100000,3272390433,1137770,1010,Entertainment,2015,180.79505154696133,0.3682946839412337
463,Ø´Ø¨ÙØ© Ø§ÙØ¹Ø§Ø¨ Ø§ÙØ¹Ø±Ø¨ | Arab Games Network,18000000,8644056423,513225,6161,Gaming,2013,480.2253568333333,0.1714734475140664
464,SQUEEZIE,18000000,9895903729,5930430,1515,Gaming,2011,549.7724293888889,0.1714734475140664
465,dednahype,18000000,18869731928,35355744,1762,Comedy,2020,1048.3184404444444,0.6820464845369754
466,officialpsy,18000000,10584983296,2037963,128,Music,2010,588.0546275555556,0.050865397833699845
468,RobleisIUTU,17900000,5124378378,964611,1344,Entertainment,2013,286.2781216759777,0.3682946839412337
470,TheGrefg,17900000,6343810492,1954136,3496,Gaming,2012,354.4028207821229,0.1714734475140664
471,SebastiÃ¡n Yatra,17900000,10279004480,115879,232,News&Politics,2013,574.2460603351956,-0.00793467772677302
473,David Dobrik,17900000,7165826986,3976087,536,People&Blogs,2014,400.3255299441341,0.7402969231068015
474,Lele Pons,17900000,5212100370,5867962,202,Comedy,2015,291.1787916201117,0.6820464845369754
476,SonyMusicSouthVEVO,17800000,17550301278,2204555,5630,Music,2014,985.9719819101124,0.050865397833699845
477,Manual do Mundo,17800000,3904079425,674989,2404,Howto&Style,2006,219.3303047752809,0.024133821284519068
479,KatieAngel,17700000,3776249191,1650114,994,People&Blogs,2015,213.34741192090397,0.7402969231068015
480,Blippi - Educational Videos for Kids,17700000,14558682116,178961,653,Education,2014,822.5244133333333,1.097713668156555
481,Lil Pump,17700000,4200814318,2881074,60,Music,2015,237.33414225988702,0.050865397833699845
483,ArianaGrandeVevo,17700000,19964563074,1235827,178,Music,2010,1127.9414166101694,0.050865397833699845
484,And TV,17600000,14289264209,3226880,33727,Entertainment,2015,811.890011875,0.3682946839412337
485,tanboy kun,17600000,3569077626,2368565,715,People&Blogs,2016,202.78850147727272,0.7402969231068015
486,Porta dos Fundos,17600000,7676829784,797894,2191,Entertainment,2012,436.18351045454546,0.3682946839412337
487,JFlaMusic,17600000,3792145054,999049,319,Music,2011,215.4627871590909,0.050865397833699845
488,Les' Copaque Production,17500000,8886820118,851045,1675,Film&Animation,2009,507.81829245714283,0.5261173000667103
489,Ajay Sharma,17500000,11952406523,6325786,866,Entertainment,2012,682.9946584571428,0.3682946839412337
490,News 24,17500000,8122902513,485037,213383,News&Politics,2014,464.1658578857143,-0.00793467772677302
491,æå­æ Liziqi,17500000,2944747984,1333539,128,Howto&Style,2017,168.27131337142856,0.024133821284519068
492,FactTechz,17500000,2228074029,519846,688,Entertainment,2016,127.31851594285715,0.3682946839412337
493,The Game Theorists,17400000,3682661532,2483651,625,Gaming,2009,211.6472144827586,0.1714734475140664
494,Jason Derulo,17500000,9490501056,740421,560,Music,2008,542.3143460571429,0.050865397833699845
495,zbing z.,17500000,9178298249,677565,3081,Gaming,2014,524.4741856571428,0.1714734475140664
496,IGN,17400000,15912671062,321982,154972,Gaming,2006,914.5213254022989,0.1714734475140664
