Unnamed: 0,name,subscribers,view_count,view_mean,video_count,category,youtube_since,view_ratio,coef_subscribers_viewmean
746,Wish 107.5,14100000,5946950730,1948432,1785,Music,2014,421.76955531914894,0.050865397833699845
747,Trap City,14100000,5104091761,4392642,2725,Music,2012,361.99232347517733,0.050865397833699845
749,ììì¼ìì´ì¼ê¸°,14100000,2243916573,4714729,425,Entertainment,2017,159.14301936170213,0.3682946839412337
750,#Refugio Mental,14100000,3582399287,393758,820,Entertainment,2013,254.0708714184397,0.3682946839412337
751,ÐÐ°ÑÑÐµÑÑÐºÐ°Ñ ÐÐ°ÑÑÑÐ¾ÐµÐ½Ð¸Ñ,14100000,3901861450,579774,1018,Entertainment,2013,276.7277624113475,0.3682946839412337
752,Bie The Ska,14100000,4611470027,496042,1515,Entertainment,2006,327.05461184397166,0.3682946839412337
753,NikkieTutorials,14100000,1727398602,4081523,870,Howto&Style,2008,122.51053914893618,0.024133821284519068
754,DangMattSmith,14100000,3296389518,3055194,1667,Entertainment,2011,233.78649063829786,0.3682946839412337
755,MalumaVEVO,14100000,18860651891,6299999,181,Music,2011,1337.634885886525,0.050865397833699845
756,F2Freestylers - Ultimate Soccer Skills Channel,14100000,3262882637,252057,773,Sports,2011,231.41011609929078,0.15890168118858608
757,RS 1313 SHORTS,14000000,7661998979,23176762,5374,Entertainment,2020,547.2856413571428,0.3682946839412337
758,AM3NlC,14000000,4940065513,765254,5723,Gaming,2012,352.86182235714284,0.1714734475140664
759,RubÃ©n Tuesta oficial,14000000,8679210491,5461963,876,Comedy,2016,619.9436065,0.6820464845369754
760,Republic Bharat,14000000,6940506328,174571,85085,News&Politics,2019,495.750452,-0.00793467772677302
761,Neha Kakkar,14000000,2044311390,3393638,149,Music,2012,146.02224214285715,0.050865397833699845
762,Zee Bangla,13900000,11252980341,788657,134898,Entertainment,2008,809.5669310071943,0.3682946839412337
763,ETV Jabardasth,13900000,13336729408,707445,9200,People&Blogs,2015,959.4769358273381,0.7402969231068015
764,Noman Official,13900000,5350006318,12615493,522,Comedy,2019,384.89254086330936,0.6820464845369754
765,TV9 Bharatvarsh,13900000,9824252999,121330,273775,People&Blogs,2018,706.780791294964,0.7402969231068015
766,TV Ana Emilia,13900000,4645257107,451771,632,People&Blogs,2014,334.1911587769784,0.7402969231068015
768,E-MasterSensei,13900000,3850701892,1529931,1281,Gaming,2016,277.0289130935252,0.1714734475140664
769,Darkar Company Studios,13900000,2236030740,685586,182,Film&Animation,2009,160.86552086330934,0.5261173000667103
770,Narins Beauty,13900000,2208509021,2501804,430,Howto&Style,2014,158.8855410791367,0.024133821284519068
771,Gallina Pintadita,13900000,9557112865,198518512,62,Music,2011,687.5620766187051,0.050865397833699845
772,ILYA BORZOV,13900000,9176869135,15210942,2105,People&Blogs,2021,660.206412589928,0.7402969231068015
773,ADEL et SAMI,13900000,5424590210,50665,493,Entertainment,2018,390.2582884892086,0.3682946839412337
774,Crescendo com Luluca,13800000,4991855526,1563721,1270,Entertainment,2015,361.72866130434784,0.3682946839412337
775,123 GO! Spanish,13800000,4983584487,666572,486,People&Blogs,2019,361.1293106521739,0.7402969231068015
776,ÐÐ¾Ð¼Ð¿Ð¾Ñ,13800000,7495982519,479856,2153,Gaming,2013,543.187139057971,0.1714734475140664
777,Lana Del Rey,13700000,6644400289,936118,43,Music,2011,484.9927218248175,0.050865397833699845
778,TommyInnit,13900000,1988090962,5060186,335,Gaming,2015,143.02812676258992,0.1714734475140664
779,Zee Telugu,13800000,12205437234,795144,143661,Entertainment,2008,884.4519734782609,0.3682946839412337
780,T-Series Regional,13800000,5167393159,9297786,15071,Entertainment,2011,374.4487796376812,0.3682946839412337
781,Alfredo Larin,13800000,11796007893,1726246,1741,Entertainment,2017,854.7831806521739,0.3682946839412337
783,MoreAliA,13900000,3987649829,6099260,2273,Gaming,2013,286.8812826618705,0.1714734475140664
784,Atlantic Records,13800000,12380366356,801820,1618,Music,2006,897.1279968115942,0.050865397833699845
785,Yudist Ardhana,13800000,5779392245,1390214,2734,Entertainment,2016,418.7965394927536,0.3682946839412337
787,FAPTV,13700000,5392233508,1504030,820,Comedy,2014,393.5936867153285,0.6820464845369754
788,Jazzghost,13700000,5523127198,1003721,5441,Gaming,2012,403.1479706569343,0.1714734475140664
789,JD Pantoja,13700000,1473532731,6363296,16,People&Blogs,2017,107.55713364963503,0.7402969231068015
790,Jamuna TV,13700000,11859792954,82779,105538,News&Politics,2017,865.678317810219,-0.00793467772677302
791,Younes Zarou,13700000,13735939590,29093890,2012,Entertainment,2021,1002.6233277372263,0.3682946839412337
792,Chapitosiki,13900000,12665989735,32927873,2452,Entertainment,2020,911.2222830935252,0.3682946839412337
793,The Dodo,13700000,9543396540,2346202,7755,Pets&Animals,2014,696.5982875912409,0.0
794,Veritasium,13700000,2109120002,4842561,364,Education,2010,153.95036510948904,1.097713668156555
795,MAIKI021,13700000,1937651808,205373,3276,Entertainment,2008,141.43443854014598,0.3682946839412337
796,Wesley SafadÃ£o,13700000,8047148323,4586758,431,Music,2009,587.383089270073,0.050865397833699845
798,karameeshchannel,13700000,8970878211,7412316,2233,Entertainment,2012,654.808628540146,0.3682946839412337
800,Lindsey Stirling,13600000,3739722297,277052,199,Music,2007,274.9795806617647,0.050865397833699845
801,MyMissAnand,13600000,4913294463,522932,330,People&Blogs,2014,361.2716516911765,0.7402969231068015
802,Hacksmith Industries,13600000,1681434674,7953851,841,Science&Technology,2006,123.6349025,0.40317098133125906
803,PlayHard,13600000,2065995051,924185,2268,Gaming,2014,151.91140080882352,0.1714734475140664
804,Come Play With Me,13600000,16217322377,3961013,401,Entertainment,2014,1192.4501747794118,0.3682946839412337
805,NishaMadhulika,13600000,2906525854,115872,2142,Howto&Style,2009,213.7151363235294,0.024133821284519068
806,Wengie,13600000,1898294606,514971,460,Howto&Style,2010,139.5804857352941,0.024133821284519068
807,Think Music India,13500000,10703421300,3954981,4810,Music,2009,792.8460222222222,0.050865397833699845
808,ÐÐ»Ð°Ð´ Ð¸ ÐÐ¸ÐºÐ¸ÑÐ°,13600000,8254232931,233619,485,,2018,606.9288919852942,0.0
809,Saturday Night Live,13600000,14635215009,123247,8331,Entertainment,2013,1076.1187506617648,0.3682946839412337
810,Geo News,13500000,5471438985,144815,183146,News&Politics,2007,405.2917766666667,-0.00793467772677302
811,Ø£ØªØ±Ù/Atro,13500000,2409615746,713947,1877,Gaming,2017,178.49005525925926,0.1714734475140664
812,ÐÐ¾Ð·Ð·Ð¸,13400000,6807260737,511359,3152,People&Blogs,2012,508.0045326119403,0.7402969231068015
813,Prime Video India,13500000,8240065410,5749473,6458,Entertainment,2016,610.3752155555555,0.3682946839412337
816,BBC,13500000,9621431458,2299815,15522,Pets&Animals,2005,712.6986265185185,0.0
817,Jesser,13500000,3322511530,2421978,1227,Gaming,2012,246.1119651851852,0.1714734475140664
818,Desi Gamers,13500000,2098872064,512809,1315,Gaming,2015,155.47200474074074,0.1714734475140664
819,SEVENGERS,13500000,9627161529,1368926,826,Comedy,2018,713.1230762222223,0.6820464845369754
820,Beast Philanthropy,13500000,229420653,4736278,23,People&Blogs,2020,16.994122444444443,0.7402969231068015
821,Lady Diana,13400000,8171462560,1183341,1383,Entertainment,2016,609.8106388059701,0.3682946839412337
822,ê¹íë¡ KIMPRO,13400000,14671915134,1142393,1355,,2017,1094.9190398507462,0.0
823,Awakening Music,13400000,5478978303,10345971,800,Music,2006,408.8789778358209,0.050865397833699845
824,The Q,13400000,4275816158,1462056,297,People&Blogs,2017,319.0907580597015,0.7402969231068015
825,Typical Gamer,13400000,4242762842,188182,4247,Gaming,2008,316.62409268656717,0.1714734475140664
826,Anaysa,13400000,3398250853,246394,559,Howto&Style,2012,253.60080992537314,0.024133821284519068
827,Conor Maynard,13400000,2736174046,421582,311,Music,2006,204.19209298507462,0.050865397833699845
828,The World Adventures à¤¹à¤¿à¤¨à¥à¤¦à¥,13400000,2138000798,16464287,999,People&Blogs,2016,159.55229835820896,0.7402969231068015
829,AzzyLand,13400000,6384955165,4938037,1730,Gaming,2015,476.48919141791043,0.1714734475140664
830,Mythpat,13400000,2976913405,1905283,353,Entertainment,2018,222.15771679104478,0.3682946839412337
831,Bayashi TV,13400000,7651130435,20350528,1110,Entertainment,2021,570.9798832089552,0.3682946839412337
832,Goldmines Premiere,13400000,1919556874,3103073,877,Entertainment,2013,143.25051298507464,0.3682946839412337
833,O Que NÃ£o Dizer Oficial,13400000,1879854420,7364230,650,Comedy,2015,140.2876432835821,0.6820464845369754
834,Mr DegrEE,13400000,10766691886,10472629,1245,Science&Technology,2017,803.4844691044776,0.40317098133125906
835,H2ODelirious,13400000,4336437496,1058301,3588,Gaming,2007,323.6147385074627,0.1714734475140664
836,Alexa Rivera,13300000,2949627994,1329059,277,Howto&Style,2010,221.77654090225565,0.024133821284519068
837,DALLMYD,13300000,1885632253,885633,409,Sports,2011,141.77686112781956,0.15890168118858608
838,My Mate Nate,13300000,3298673663,1439366,1185,Comedy,2014,248.02057616541353,0.6820464845369754
839,Matt Steffanina,13300000,3268234745,13166783,584,Entertainment,2011,245.73193571428573,0.3682946839412337
840,ATHLEAN-Xâ¢,13300000,2296057886,376584,1336,Howto&Style,2006,172.6359312781955,0.024133821284519068
841,BUDI01 GAMING,13300000,1148933660,1397321,306,Gaming,2019,86.3859894736842,0.1714734475140664
842,GMA Integrated News,13200000,9415695273,206351,290829,News&Politics,2007,713.3102479545455,-0.00793467772677302
843,Codiscos,13300000,11577528715,185093,7317,Music,2007,870.4908808270677,0.050865397833699845
844,theRadBrad,13300000,6022881072,1066629,8139,Gaming,2006,452.84820090225566,0.1714734475140664
845,Kurt Hugo Schneider,13300000,3726667062,623333,695,Entertainment,2007,280.20053097744363,0.3682946839412337
847,Dental Digest,13200000,6982006528,280665,315,People&Blogs,2020,528.9398884848484,0.7402969231068015
848,VexTrex,13200000,7903652038,370294,3383,Entertainment,2014,598.761518030303,0.3682946839412337
849,jbalvinVEVO,13200000,20583355975,1234205,235,Music,2010,1559.3451496212122,0.050865397833699845
850,Blockbuster Movies,13200000,2738040788,3561632,651,Entertainment,2016,207.42733242424242,0.3682946839412337
851,Kids Lineâ¡ã­ããºã©ã¤ã³,13200000,8851760375,14992546,2697,People&Blogs,2011,670.5879071969697,0.7402969231068015
852,Ei Nerd,13200000,3528662798,165188,6012,Entertainment,2013,267.32293924242424,0.3682946839412337
853,Kabita's Kitchen,13200000,2763153970,689001,1435,Howto&Style,2014,209.32984621212123,0.024133821284519068
854,Trakin Tech,13200000,2194937166,755706,3583,Science&Technology,2011,166.28311863636364,0.40317098133125906
855,Brawl Stars,13200000,2012127000,2712391,165,Gaming,2017,152.43386363636364,0.1714734475140664
856,twenty one pilots,13100000,5181728519,602529,190,Music,2009,395.55179534351146,0.050865397833699845
857,Hungria Hip Hop,13100000,4534636863,3023936,66,Music,2013,346.15548572519083,0.050865397833699845
858,ÐÑÐ½Ð¾Ð¼Ð¾ÑÐ¸Ðº,13100000,6359242301,2768913,587,People&Blogs,2015,485.4383435877863,0.7402969231068015
859,RedeTV,13100000,5312127711,670209,35839,Entertainment,2011,405.50593213740456,0.3682946839412337
861,CookingShooking Hindi,13100000,1741591399,427014,393,People&Blogs,2017,132.9459083206107,0.7402969231068015
862,penguinz0,13100000,7520189703,2657278,4501,Gaming,2007,574.0602826717558,0.1714734475140664
863,The Infographics Show,13100000,5165659369,653843,4125,Education,2011,394.3251426717557,1.097713668156555
864,Vogue,13100000,4073775533,165715,3099,Entertainment,2008,310.97523152671755,0.3682946839412337
865,Airrack,13100000,1969348224,6127441,169,Entertainment,2015,150.3319254961832,0.3682946839412337
866,Alex Gonzaga Official,13100000,1385901047,1252117,272,People&Blogs,2017,105.79397305343511,0.7402969231068015
867,Sonotek Bhakti,13100000,4036357535,423582,8027,Entertainment,2010,308.1188958015267,0.3682946839412337
868,Peppa Pig em PortuguÃªs Brasil - Canal Oficial,13100000,4173310371,1585655,1321,Film&Animation,2014,318.5733107633588,0.5261173000667103
869,ISSEI / ãã£ãã,13100000,12120338790,3861881,1848,Comedy,2014,925.2167015267175,0.6820464845369754
870,Just For Laughs Gags,13100000,7296123248,76205,6822,Comedy,2007,556.955973129771,0.6820464845369754
871,Acenix,13200000,2044690101,1386227,344,Gaming,2014,154.90076522727273,0.1714734475140664
875,Lokdhun Punjabi,13000000,4688898547,1465788,1301,Music,2010,360.68450361538464,0.050865397833699845
876,Wolfoo Channel,13000000,894851883,661978,123,,2019,68.83476023076923,0.0
877,Technology Gyan,13100000,1108552798,444976,999,Science&Technology,2015,84.6223509923664,0.40317098133125906
878,Woody & Kleiny,13000000,11020190294,50820245,931,Comedy,2013,847.7069456923077,0.6820464845369754
879,Supercar Blondie,13100000,4713016056,29469326,804,Autos&Vehicles,2007,359.7722180152672,0.0
880,7 Minutoz,13000000,4303983971,792222,521,Music,2012,331.0756900769231,0.050865397833699845
881,BanderitaX,13000000,4005103118,1253133,1625,Gaming,2013,308.0848552307692,0.1714734475140664
882,Everson Zoio,13000000,1021059457,486240,625,Comedy,2009,78.54303515384615,0.6820464845369754
884,Matheus Yurley,13000000,139868792,773706,69,Entertainment,2015,10.759137846153846,0.3682946839412337
885,JesseAndMike,13000000,9886737020,4142389,697,Entertainment,2007,760.5182323076923,0.3682946839412337
886,The LaBrant Fam,13000000,4628943660,798806,611,Comedy,2012,356.0725892307692,0.6820464845369754
887,Calon Sarjana,13000000,10664585,586861,29,Entertainment,2016,0.8203526923076923,0.3682946839412337
889,Top Viral Talent,12900000,3615362244,1588402,1563,Entertainment,2014,280.2606390697674,0.3682946839412337
890,The Shiny Peanut,12900000,2847166702,208876,2337,Education,2016,220.71059705426356,1.097713668156555
891,RaptorGamer,12900000,2829765216,1105512,1373,People&Blogs,2016,219.36164465116278,0.7402969231068015
892,gymvirtual,12900000,2491059967,122119,1563,Sports,2010,193.1054237984496,0.15890168118858608
893,EnriqueIglesiasVEVO,12900000,15325839497,11167756,137,Music,2009,1188.0495734108526,0.050865397833699845
894,åå¬å®¤å°é Ms Yeah,12900000,4278274052,3432786,434,People&Blogs,2017,331.6491513178295,0.7402969231068015
895,Davie504,12900000,2646385180,736954,832,Entertainment,2011,205.14613798449614,0.3682946839412337
896,WiederDude,12900000,2658812842,6603425,285,,2016,206.10952263565892,0.0
897,BIBOì ì¥ëê°,12900000,3171207197,1340365,185,Entertainment,2016,245.83001527131782,0.3682946839412337
900,MrSuicideSheep,12800000,6943748431,700198,3439,Entertainment,2010,542.480346171875,0.3682946839412337
901,#RefÃºgio Mental,12800000,2697340963,743321,873,Entertainment,2013,210.729762734375,0.3682946839412337
902,BeyoncÃ©VEVO,12800000,14042166017,10872562,168,Music,2009,1097.044220078125,0.050865397833699845
903,ììTwinsFromRussia,12800000,9154973891,1038360,6664,People&Blogs,2011,715.232335234375,0.7402969231068015
904,Lofi Girl,12800000,1640749784,16245572,396,Music,2015,128.183576875,0.050865397833699845
905,BIBO Ð¸ ÐÐ³ÑÑÑÐºÐ¸,12900000,1125874305,778714,186,Entertainment,2019,87.27707790697674,0.3682946839412337
906,Vijay Kumar Viner Vlogs,12800000,7769332603,33045591,1253,Entertainment,2019,606.979109609375,0.3682946839412337
907,BeatboxJCOP,13200000,7015009221,19536295,721,Film&Animation,2011,531.4400925,0.5261173000667103
908,Troom Troom India,12800000,6771250663,514173,2318,Howto&Style,2015,529.003958046875,0.024133821284519068
909,ÐÐ°ÑÐ° ÑÐ° ÐÐµÐ´Ð¼ÑÐ´Ñ,12700000,5501578473,126965,1201,Shows,2014,433.1951553543307,-0.03585656666974111
910,Jass Records,12700000,5884252841,2457156,5093,Music,2014,463.32699535433073,0.050865397833699845
911,Painzeiro,12800000,2469200307,3365429,1044,People&Blogs,2015,192.906273984375,0.7402969231068015
912,Rauw Alejandro,12700000,11173689429,9976166,152,Music,2014,879.8180652755906,0.050865397833699845
913,Piuzinho,12700000,1075919481,480242,499,Gaming,2015,84.71806937007874,0.1714734475140664
914,JULIA GISELLA,12700000,4959852702,1881335,687,Entertainment,2020,390.53958283464567,0.3682946839412337
915,Sanjoy Das Official,12800000,3623294526,1460180,1746,Entertainment,2015,283.06988484375,0.3682946839412337
916,Melon City Show - Ø¨Ø±ÙØ§ÙØ¬ ÙÙØ§ÙØ© Ø¨Ø·ÙØ®,12700000,5807720255,339009,1718,Comedy,2016,457.300807480315,0.6820464845369754
917,Talking Angela,12700000,3575937432,428486275,227,Entertainment,2014,281.5698765354331,0.3682946839412337
918,Adexe & Nau,12600000,4564824571,129336,591,Music,2013,362.28766436507937,0.050865397833699845
920,AlArabiya Ø§ÙØ¹Ø±Ø¨ÙØ©,12600000,7352599420,267668,162635,People&Blogs,2006,583.5396365079365,0.7402969231068015
921,Franco Escamilla,12600000,4146772262,1522593,2415,Comedy,2007,329.10890968253966,0.6820464845369754
923,Blossom,12600000,4674573460,436306,751,Howto&Style,2017,370.9978936507936,0.024133821284519068
924,Stray Kids,12600000,3060051342,738253,776,People&Blogs,2017,242.8612176190476,0.7402969231068015
925,Pastor AntÃ´nio JÃºnior,12600000,2055830379,151676,4571,People&Blogs,2013,163.1611411904762,0.7402969231068015
928,NickiMinajAtVEVO,12600000,8776636890,2409255,99,Music,2010,696.5584833333334,0.050865397833699845
929,YoungBoy Never Broke Again,12500000,12869042623,2626674,141,Entertainment,2015,1029.52340984,0.3682946839412337
930,Health Time,12600000,1000203734,72684,1777,Howto&Style,2016,79.38124873015873,0.024133821284519068
931,Ryan Trahan,12600000,2020384694,5941975,278,Entertainment,2013,160.34799158730158,0.3682946839412337
932,Morgz,12500000,3183162597,14462635,815,Gaming,2014,254.65300776,0.1714734475140664
933,CaseyNeistat,12500000,3138413261,1043191,1097,People&Blogs,2010,251.07306088,0.7402969231068015
934,SAAIHALILINTAR,12400000,1111869313,1106778,409,Entertainment,2012,89.66688008064516,0.3682946839412337
935,Parafernalha,12500000,4609867805,156624,1835,Entertainment,2011,368.7894244,0.3682946839412337
936,Adam W,12500000,9062133616,16817461,658,Comedy,2015,724.97068928,0.6820464845369754
937,Wolfoo Family,12500000,911151428,249701,148,,2019,72.89211424,0.0
938,Ja Mill,12500000,1302818088,945703,567,People&Blogs,2016,104.22544704,0.7402969231068015
940,CKM,12400000,4438253186,24787628,116,Comedy,2018,357.92364403225804,0.6820464845369754
941,Gibby :),12400000,2850418282,374801,223,People&Blogs,2014,229.8724420967742,0.7402969231068015
942,elcarteldesantatv,12400000,7284300230,20155446,351,Music,2008,587.4435669354839,0.050865397833699845
943,MÃ¡s SKabeche,12400000,3092154846,2158532,743,Travel&Events,2015,249.36732629032258,0.0
944,Migos ATL,12400000,6907973641,1211324,99,Music,2012,557.094648467742,0.050865397833699845
945,Pari's Lifestyle,12400000,7660874571,26449937,443,People&Blogs,2018,617.8124654032258,0.7402969231068015
946,NDTV,12400000,4851814181,549523,147361,Entertainment,2006,391.2753371774194,0.3682946839412337
947,Troom Troom PT,12400000,4365492072,159696,2672,Howto&Style,2015,352.0558122580645,0.024133821284519068
948,Timba Vk,12400000,2800522258,1379740,989,Gaming,2012,225.8485691935484,0.1714734475140664
949,LOUD,12400000,2382650268,604512,1164,Gaming,2019,192.14921516129033,0.1714734475140664
950,colinfurze,12400000,1599006607,9087997,381,Entertainment,2006,128.95214572580645,0.3682946839412337
951,People Vs Food,12400000,1113896647,121497,572,Entertainment,2013,89.83037475806452,0.3682946839412337
952,DisneyChannelUK,12400000,12558228909,38118576,4405,Music,2007,1012.7603958870968,0.050865397833699845
953,TKOR,12400000,3386045948,209121,1528,Education,2010,273.06822161290324,1.097713668156555
955,Yair17,12400000,1385589361,846348,1089,Gaming,2014,111.7410775,0.1714734475140664
956,Troom Troom Indonesia,12400000,5328826451,6008390,1834,People&Blogs,2019,429.74406862903226,0.7402969231068015
957,Wave Music Bhakti,12400000,5118781925,1791980,19758,Music,2011,412.8049939516129,0.050865397833699845
958,Quantum Tech HD,12400000,4246020737,289312,446,Science&Technology,2015,342.4210271774194,0.40317098133125906
959,Hero Movies 2023,12300000,1680942847,1583061,623,People&Blogs,2017,136.66202008130082,0.7402969231068015
960,Avril Lavigne,12300000,6127839556,970221,194,Music,2005,498.1983378861789,0.050865397833699845
961,SR Toys Collection,12300000,4025826459,4630406,984,Entertainment,2012,327.3029641463415,0.3682946839412337
962,Flowers Comedy,12300000,11392567010,1205372,11513,Entertainment,2015,926.2249601626016,0.3682946839412337
963,Bela BagunÃ§a,12300000,2866881331,307355,1053,People&Blogs,2015,233.07978300813008,0.7402969231068015
964,First We Feast,12300000,2859245063,3970394,1001,Howto&Style,2014,232.4589482113821,0.024133821284519068
965,bharatzkitchen HINDI,12300000,2271753456,452389,712,Howto&Style,2016,184.69540292682927,0.024133821284519068
966,Ice Cream Rolls,12300000,1591400594,233446,1869,Entertainment,2011,129.38216211382112,0.3682946839412337
969,Peet Montzingo,12300000,9180113668,476117,300,People&Blogs,2014,746.3507047154471,0.7402969231068015
970,DaniRep | +6 VÃ­deos Diarios De GTA 5 Online!,12300000,6840341573,345653,12263,Gaming,2012,556.1253311382114,0.1714734475140664
971,Ian Boggs,12300000,8513664531,1476667,1252,Entertainment,2010,692.1678480487805,0.3682946839412337
972,XOMG POP!,12300000,2610848966,1897520,178,Entertainment,2015,212.26414357723579,0.3682946839412337
973,Zee Kids,12200000,7513104803,16456518,1172,Film&Animation,2012,615.8282625409836,0.5261173000667103
974,Gustavo ParÃ³dias,12200000,2506376546,4615209,887,Comedy,2014,205.44070049180328,0.6820464845369754
975,Right to Shiksha,12300000,7520280943,10089163,1898,Education,2020,611.4049547154472,1.097713668156555
976,Zee Tamil,12200000,11013320094,1285019,98751,Entertainment,2008,902.7311552459016,0.3682946839412337
977,Susy Mouriz,12200000,5809180491,2480355,1221,Entertainment,2017,476.16233532786885,0.3682946839412337
978,Make Joke Of,12200000,2086207539,5756084,59,Comedy,2017,171.00061795081967,0.6820464845369754
979,GoldminesAction,12200000,1292522130,2449038,879,Film&Animation,2015,105.9444368852459,0.5261173000667103
980,The Vishal bhatt,12200000,8688904253,13290061,971,Comedy,2021,712.2052666393442,0.6820464845369754
981,eltrece,12200000,11888772880,90521,163703,Entertainment,2014,974.4895803278689,0.3682946839412337
982,NATTI NATASHA,12200000,7913442775,1132368,197,Music,2015,648.6428504098361,0.050865397833699845
983,123 GO!,12200000,4705635283,628114,532,People&Blogs,2019,385.70781008196724,0.7402969231068015
984,Panda,12200000,2180623385,587480,1486,,2018,178.73962172131147,0.0
985,Kylie Jenner,12200000,789797370,1777781,155,People&Blogs,2015,64.7374893442623,0.7402969231068015
986,ì¤ê¸°ìSULGI,12200000,3305707051,127106,656,People&Blogs,2012,270.9595943442623,0.7402969231068015
987,Luan Santana,12100000,5679234340,8025172,394,Music,2009,469.3582099173554,0.050865397833699845
988,MBC ÙØµØ±,12100000,6763533568,515833,43593,Entertainment,2012,558.9697163636364,0.3682946839412337
990,POCOYÃ en ESPAÃOL - Canal Oficial,12100000,9042171657,681669,1718,Film&Animation,2007,747.2869138016529,0.5261173000667103
991,Mor Haryanvi,12100000,6136830632,2382483,413,Music,2015,507.1760852892562,0.050865397833699845
992,Lulu99,12100000,2275229415,656971,563,Entertainment,2015,188.0354888429752,0.3682946839412337
993,Nat and Essie,12100000,7223312696,3506390,1153,Film&Animation,2015,596.9679914049586,0.5261173000667103
994,ARY News,12100000,6575484290,457956,76304,News&Politics,2013,543.4284537190083,-0.00793467772677302
995,Wild 'N Out,12100000,4874369002,966482,1502,Entertainment,2006,402.84041338842974,0.3682946839412337
996,LipaoGamer,12100000,4164652102,2133110,11501,Gaming,2011,344.1861241322314,0.1714734475140664
997,Black Eyed Peas,12100000,10698945790,7786915,96,Music,2007,884.2103958677686,0.050865397833699845
998,Ð¡Ð¢Ð¡,12100000,10450163034,803832,10748,People&Blogs,2007,863.6498375206612,0.7402969231068015
999,RobTopGames,12000000,368308723,6082589,39,Gaming,2012,30.692393583333335,0.1714734475140664
